"uf","municipio","codigo","nascidos_vivos","porc_premat","porc_gesta_multipla","porc_cesarea","porc_0_consulta","porc_7mais_consulta","porc_apgar1_menor_7","porc_apgar5_menor_7","porc_anomalia","porc_peso_menor_2500","porc_fem"
"SP","ARAPEI","350315",12,8.33333333333333,0,58.3333333333333,0,58.3333333333333,8.33333333333333,0,0,8.33333333333333,66.6666666666667
"SP","ARARAQUARA","350320",2598,11.3548883756736,2.38645111624326,69.2455735180908,0.655358519660756,85.6592135697764,5.01349787890474,0.578480524489009,0.963762528912876,9.04541955350269,47.036181678214
"SP","ARARAS","350330",1554,11.7117117117117,2.83140283140283,70.3346203346203,0.386100386100386,88.030888030888,5.1513200257566,0.77319587628866,1.28783000643915,9.2020592020592,49.0990990990991
"SP","ARCO-IRIS","350335",19,0,0,68.4210526315789,0,78.9473684210526,5.26315789473684,0,0,0,57.8947368421053
"SP","AREALVA","350340",77,12.987012987013,0,54.5454545454545,2.5974025974026,79.2207792207792,1.31578947368421,0,0,7.79220779220779,54.5454545454545
"SP","AREIAS","350350",39,7.69230769230769,0,69.2307692307692,0,76.9230769230769,5.12820512820513,2.56410256410256,2.56410256410256,5.12820512820513,53.8461538461538
"SP","AREIOPOLIS","350360",120,9.16666666666667,1.66666666666667,57.5,0.833333333333333,84.1666666666667,8.40336134453782,0.833333333333333,0.833333333333333,7.5,48.3333333333333
"SP","ARIRANHA","350370",86,13.953488372093,4.65116279069767,86.046511627907,1.16279069767442,81.3953488372093,4.70588235294118,0,0,9.30232558139535,58.1395348837209
"SP","ARTUR NOGUEIRA","350380",606,15.3465346534653,2.97029702970297,70.7920792079208,0.505050505050505,81.6498316498317,4.13223140495868,0.661157024793388,1.48514851485148,11.0561056105611,50.4950495049505
"SP","ARUJA","350390",1389,10.0791936645068,2.37580993520518,59.1072714182865,0.432588320115357,78.0821917808219,6.64259927797834,0.793650793650794,1.00791936645068,7.70338372930166,49.532037437005
"SP","ASPASIA","350395",21,9.52380952380952,0,85.7142857142857,0,90.4761904761905,0,0,0,4.76190476190476,38.0952380952381
"SP","ASSIS","350400",1203,9.57535387177352,2.41064006650042,78.3042394014963,0.249376558603491,84.8711554447215,2.07813798836243,0.665004156275977,1.66251039068994,7.39817123857024,48.1296758104738
"SP","ATIBAIA","350410",2089,12.3492522913652,2.92005744375299,60.727969348659,0.578592092574735,78.5438765670202,3.98272552783109,0.671785028790787,0.479386385426654,9.43034944949737,49.6168582375479
"SP","AURIFLAMA","350420",153,17.7631578947368,1.96078431372549,84.3137254901961,0,84.3137254901961,1.96078431372549,0.65359477124183,1.31578947368421,9.15032679738562,50.3267973856209
"SP","AVAI","350430",58,12.0689655172414,3.44827586206896,48.2758620689655,0,89.6551724137931,8.92857142857143,0,0,8.62068965517241,44.8275862068966
"SP","AVANHANDAVA","350440",127,17.4603174603175,5.51181102362205,77.9527559055118,0.78740157480315,79.5275590551181,3.17460317460317,0.793650793650794,0,9.44881889763779,53.5433070866142
"SP","AVARE","350450",1185,11.1486486486486,2.27848101265823,50.5912162162162,3.45991561181435,82.1097046413502,1.70212765957447,0.851063829787234,0.088339222614841,8.18565400843882,48.7763713080169
"SP","BADY BASSITT","350460",307,11.4006514657981,2.60586319218241,76.2214983713355,0.325732899022801,91.85667752443,4.23452768729642,1.3029315960912,1.3029315960912,9.12052117263844,43.9739413680782
"SP","BALBINOS","350470",8,12.5,0,37.5,0,62.5,0,0,12.5,12.5,62.5
"SP","BALSAMO","350480",93,9.67741935483871,4.3010752688172,84.9462365591398,0,88.1720430107527,10.8695652173913,2.17391304347826,1.0752688172043,9.67741935483871,44.0860215053763
"SP","BANANAL","350490",88,11.3636363636364,4.54545454545455,75,0,75,2.27272727272727,0,0,11.3636363636364,45.4545454545455
"SP","BARAO DE ANTONINA","350500",30,26.6666666666667,6.66666666666667,53.3333333333333,0,90,6.89655172413793,3.44827586206896,3.44827586206896,10,53.3333333333333
"SP","BARBOSA","350510",83,12.0481927710843,0,79.5180722891566,0,86.7469879518072,2.40963855421687,0,0,4.81927710843374,53.0120481927711
"SP","BARIRI","350520",403,15.8690176322418,2.97766749379653,87.8411910669975,0.249376558603491,89.0274314214464,2.7363184079602,0.995024875621891,1.24688279301746,8.18858560794045,46.8982630272953
"SP","BARRA BONITA","350530",311,13.5483870967742,2.57234726688103,85.2090032154341,0,81.9935691318328,3.53697749196141,0.645161290322581,0.321543408360129,10.9324758842444,52.0900321543408
"SP","BARRA DO CHAPEU","350535",74,10.8108108108108,5.40540540540541,71.6216216216216,1.35135135135135,94.5945945945946,2.73972602739726,0,1.35135135135135,4.05405405405405,56.7567567567568
"SP","BARRA DO TURVO","350540",88,5.68181818181818,0,25,0,78.4090909090909,1.13636363636364,0,0,2.27272727272727,50
"SP","BARRETOS","350550",1435,11.8715083798883,2.1602787456446,76.3066202090592,0.0700280112044818,83.7535014005602,6.62020905923345,0.627615062761506,0.557880055788006,9.96515679442509,49.3379790940767
"SP","BARRINHA","350560",428,8.41121495327103,2.80373831775701,54.9065420560748,0,81.4988290398126,9.88235294117647,0.938967136150235,0.704225352112676,8.64485981308411,49.7663551401869
"SP","BARUERI","350570",5729,13.0852550663871,2.89855072463768,55.1579682318031,0.471698113207547,83.9797344514326,4.86269022214448,0.822109497988456,0.680984808800419,8.97189736428696,49.4760740482012
"SP","BASTOS","350580",298,13.758389261745,2.68456375838926,62.0805369127517,0,87.5838926174497,6.04026845637584,2.3489932885906,0.338983050847458,8.05369127516778,44.9664429530201
"SP","BATATAIS","350590",746,13.3152173913043,4.02144772117962,76.6756032171582,2.43243243243243,86.0810810810811,4.25240054869685,0.823045267489712,1.74496644295302,10.857908847185,49.3297587131367
"SP","BAURU","350600",4582,12.3443303473891,2.7972027972028,60.5504587155963,0.611086861632475,82.9986905281536,5.82289606679851,0.724796837250165,0.940507436570429,9.60279353993889,49.4980357922305
"SP","BEBEDOURO","350610",918,7.73420479302832,2.28758169934641,76.4705882352941,0.54525627044711,77.9716466739367,4.03489640130862,0.108932461873638,0,6.75381263616558,52.2875816993464
"SP","BENTO DE ABREU","350620",34,8.82352941176471,0,85.2941176470588,0,91.1764705882353,5.88235294117647,0,0,5.88235294117647,44.1176470588235
"SP","BERNARDINO DE CAMPOS","350630",150,15.3333333333333,2.66666666666667,66,0.666666666666667,88,5.33333333333333,0.666666666666667,1.33333333333333,12,47.3333333333333
"SP","BERTIOGA","350635",963,12.3700623700624,3.53063343717549,54.3094496365524,1.55925155925156,77.2349272349272,5.82726326742976,0.934579439252336,0.312174817898023,7.68431983385254,50.3634475597092
"SP","BILAC","350640",83,17.0731707317073,2.40963855421687,86.7469879518072,0,85.5421686746988,1.20481927710843,0,0,6.02409638554217,42.1686746987952
"SP","BIRIGUI","350650",1402,8.17790530846485,2.56776034236805,66.904422253923,0.359453630481668,80.2300503235083,5.20684736091298,0.570613409415121,1.85847033595425,8.27389443651926,49.2154065620542
"SP","BIRITIBA-MIRIM","350660",406,16.7487684729064,3.69458128078818,46.0591133004926,0.985221674876847,78.5714285714286,3.50877192982456,0.25062656641604,1.47783251231527,9.11330049261084,50.4926108374384
"SP","BOA ESPERANCA DO SUL","350670",169,12.4260355029586,0,62.1301775147929,0.591715976331361,87.5739644970414,7.73809523809524,2.38095238095238,1.18343195266272,9.46745562130178,42.603550295858
"SP","BOCAINA","350680",127,14.9606299212598,1.5748031496063,89.7637795275591,0,85.0393700787402,4.8,0,0.78740157480315,9.44881889763779,48.0314960629921
"SP","BOFETE","350690",121,7.43801652892562,0,43.801652892562,0,85.9504132231405,5.83333333333333,1.68067226890756,4.95867768595041,9.09090909090909,42.1487603305785
"SP","BOITUVA","350700",756,10.7142857142857,1.71957671957672,67.8571428571429,0.132802124833997,86.3213811420983,5.29801324503311,1.19205298013245,0.26525198938992,7.14285714285714,48.4126984126984
"SP","BOM JESUS DOS PERDOES","350710",322,14.9068322981366,3.41614906832298,62.4223602484472,1.24223602484472,76.3975155279503,3.42679127725857,0.311526479750779,1.5527950310559,10.8695652173913,46.8944099378882
"SP","BOM SUCESSO DE ITARARE","350715",66,12.3076923076923,6.06060606060606,53.030303030303,3.03030303030303,89.3939393939394,7.69230769230769,1.53846153846154,1.51515151515151,15.1515151515152,59.0909090909091
"SP","BORA","350720",12,0,0,100,0,91.6666666666667,8.33333333333333,0,0,0,50
"SP","BORACEIA","350730",65,13.8461538461539,0,87.6923076923077,1.5625,93.75,7.69230769230769,4.61538461538462,4.6875,10.7692307692308,44.6153846153846
"SP","BORBOREMA","350740",139,12.2302158273381,3.59712230215827,86.3309352517986,0.719424460431655,89.9280575539568,2.87769784172662,0.719424460431655,0,5.75539568345324,41.0071942446043
"SP","BOREBI","350745",22,9.09090909090909,0,45.4545454545455,0,81.8181818181818,4.54545454545455,0,0,9.09090909090909,68.1818181818182
"SP","BOTUCATU","350750",1722,11.8466898954704,2.09059233449477,55.34262485482,0.290528762347472,85.7059848925044,9.39871570344425,1.7472335468841,1.6260162601626,9.9883855981417,48.548199767712
"SP","BRAGANCA PAULISTA","350760",2116,12.9017013232514,2.17391304347826,71.4555765595463,0.520340586565752,81.4569536423841,3.54945575011832,0.425934690014198,1.27599243856333,9.40453686200378,47.9206049149338
"SP","BRAUNA","350770",65,12.5,0,70.7692307692308,0,81.5384615384615,3.07692307692308,0,0,6.15384615384615,49.2307692307692
"SP","BREJO ALEGRE","350775",27,11.1111111111111,0,77.7777777777778,0,92.5925925925926,7.40740740740741,0,0,7.40740740740741,48.1481481481482
"SP","BRODOWSKI","350780",311,10.3225806451613,3.21543408360129,54.0192926045016,1.33779264214047,82.2742474916388,8.44155844155844,1.94174757281553,0.967741935483871,8.68167202572347,47.588424437299
"SP","BROTAS","350790",300,19.0476190476191,0.668896321070234,53.5117056856187,3.66666666666667,81.6666666666667,6.68896321070234,1.00334448160535,0.335570469798658,9,45.6666666666667
"SP","BURI","350800",301,13.6212624584718,3.98671096345515,49.8338870431894,0.332225913621263,82.3920265780731,11.1111111111111,3.7037037037037,1.66112956810631,10.2990033222591,48.5049833887043
"SP","BURITAMA","350810",202,7.96019900497512,0.99009900990099,75.2475247524752,0,87.1287128712871,8.41584158415842,0.99009900990099,0.495049504950495,8.41584158415842,45.5445544554455
"SP","BURITIZAL","350820",48,18.75,4.16666666666667,79.1666666666667,0,95.8333333333333,0,0,0,16.6666666666667,47.9166666666667
"SP","CABRALIA PAULISTA","350830",56,8.92857142857143,3.57142857142857,58.9285714285714,0,89.2857142857143,12.5,0,1.78571428571429,8.92857142857143,53.5714285714286
"SP","CABREUVA","350840",714,9.66386554621849,1.40056022408964,50.9803921568627,0.560224089635854,87.1148459383754,8.68347338935574,0.980392156862745,2.10084033613445,7.98319327731092,48.3193277310924
"SP","CACAPAVA","350850",1242,9.34730056406124,1.77276390008058,65.6728444802579,0.241935483870968,83.9516129032258,3.14262691377921,0.32232070910556,0.564516129032258,7.97101449275362,47.9066022544283
"SP","CACHOEIRA PAULISTA","350860",387,12.9533678756477,2.84237726098191,72.609819121447,3.87596899224806,74.4186046511628,6.23306233062331,0.802139037433155,1.30208333333333,9.30232558139535,49.4818652849741
"SP","CACONDE","350870",201,7.96019900497512,0.995024875621891,78.6069651741294,0.505050505050505,86.8686868686869,8.95522388059701,1.99004975124378,1.99004975124378,9.95024875621891,42.7860696517413
"SP","CAFELANDIA","350880",245,14.4628099173554,2.44897959183674,86.530612244898,1.22448979591837,72.6530612244898,6.12244897959184,0.816326530612245,1.22448979591837,7.75510204081633,52.6530612244898
"SP","CAIABU","350890",38,16.2162162162162,0,73.6842105263158,0,71.0526315789474,2.63157894736842,0,0,7.89473684210526,52.6315789473684
"SP","CAIEIRAS","350900",1367,11.2655449890271,1.3899049012436,54.7915142648135,0.951683748169839,75.9150805270864,3.95025603511339,0.365764447695684,0.439238653001464,7.68105340160936,48.5003657644477
"SP","CAIUA","350910",43,4.65116279069767,0,69.7674418604651,2.32558139534884,65.1162790697674,2.32558139534884,0,0,4.65116279069767,62.7906976744186
"SP","CAJAMAR","350920",1332,9.98498498498498,2.55255255255255,59.3843843843844,1.20300751879699,76.4661654135338,4.72972972972973,0.450450450450451,0.526711813393529,7.65765765765766,50.8258258258258
"SP","CAJATI","350925",431,12.7906976744186,3.01624129930394,34.5707656612529,0,86.7441860465116,2.32018561484919,0.464037122969838,0.696055684454756,10.2088167053364,52.6682134570766
"SP","CAJOBI","350930",114,12.280701754386,3.50877192982456,79.8245614035088,0.884955752212389,88.4955752212389,4.3859649122807,0.87719298245614,1.75438596491228,14.0350877192983,53.5087719298246
"SP","CAJURU","350940",324,16.9753086419753,1.23456790123457,90.7407407407407,0.308641975308642,70.679012345679,3.39506172839506,0.308641975308642,0,8.64197530864197,51.8518518518518
"SP","CAMPINA DO MONTE ALEGRE","350945",66,13.6363636363636,6.06060606060606,53.030303030303,0,89.3939393939394,3.03030303030303,0,1.53846153846154,9.09090909090909,37.8787878787879
"SP","CAMPINAS","350950",14583,12.1176793306817,2.64709916335208,60.1042309538504,0.286312849162011,82.7094972067039,6.11836199157517,0.902950096498484,0.693490799230981,9.94308441335802,48.8547524345083
"SP","CAMPO LIMPO PAULISTA","350960",943,11.9148936170213,2.65111346765642,55.4612937433722,0.212539851222104,74.3889479277365,4.77200424178155,1.27253446447508,1.38150903294368,8.8016967126193,48.8865323435843
"SP","CAMPOS DO JORDAO","350970",724,10.2209944751381,2.48618784530387,73.0662983425414,0.417246175243394,89.5688456189152,3.04287690179806,0.829875518672199,0.831024930747922,10.4972375690608,49.4475138121547
"SP","CAMPOS NOVOS PAULISTA","350980",64,18.75,4.6875,67.1875,0,90.625,10.9375,3.125,0,7.8125,46.875
"SP","CANANEIA","350990",174,6.89655172413793,1.14942528735632,31.0344827586207,1.14942528735632,67.816091954023,2.29885057471264,0.574712643678161,0.574712643678161,4.02298850574713,50
"SP","CANAS","350995",72,6.94444444444444,0,70.8333333333333,0,79.1666666666667,1.49253731343284,0,0,2.77777777777778,44.4444444444444
"SP","CANDIDO MOTA","351000",338,14.540059347181,5.02958579881657,74.8520710059172,0.890207715133531,91.0979228486647,2.07100591715976,0.887573964497041,0.591715976331361,10.9467455621302,50
"SP","CANDIDO RODRIGUES","351010",30,26.6666666666667,0,96.6666666666667,0,93.3333333333333,6.66666666666667,0,0,6.66666666666667,26.6666666666667
"SP","CANITAR","351015",73,12.3287671232877,2.73972602739726,75.3424657534247,1.36986301369863,76.7123287671233,6.84931506849315,0,0,6.84931506849315,52.0547945205479
"SP","CAPAO BONITO","351020",638,4.70219435736677,1.25391849529781,70.5329153605016,0.156739811912226,94.0438871473354,0.940438871473354,0,1.25391849529781,5.4858934169279,49.3730407523511
"SP","CAPELA DO ALTO","351030",243,12.3456790123457,2.46913580246914,52.6748971193416,1.23456790123457,83.5390946502058,6.99588477366255,0.411522633744856,0.411522633744856,9.87654320987654,49.3827160493827
"SP","CAPIVARI","351040",684,10.4719764011799,2.48538011695906,75.4385964912281,0.730994152046784,77.3391812865497,5.00758725341426,0.909090909090909,0.584795321637427,8.7719298245614,49.5614035087719
"SP","CARAGUATATUBA","351050",1714,15.3442240373396,2.27537922987164,75.0875145857643,0.350262697022767,83.1290134267367,6.44405389572349,0.995316159250586,0.641773628938156,9.80163360560093,47.5495915985998
"SP","CARAPICUIBA","351060",6561,11.523199023199,2.18187366493744,48.3379078987496,0.597884409014257,61.9040318871685,4.82388973966309,0.842266462480858,0.702182872843841,9.083981100442,49.542264266097
"SP","CARDOSO","351070",103,12.621359223301,1.94174757281553,80.5825242718447,0,89.1089108910891,7.84313725490196,1.96078431372549,1,11.6504854368932,41.747572815534
"SP","CASA BRANCA","351080",296,11.1486486486486,2.7027027027027,71.9594594594595,0.341296928327645,90.7849829351536,7.82312925170068,1.02040816326531,2.02702702702703,9.7972972972973,51.3513513513513
"SP","CASSIA DOS COQUEIROS","351090",21,9.52380952380952,9.52380952380952,57.1428571428571,0,85.7142857142857,4.76190476190476,0,0,14.2857142857143,61.9047619047619
"SP","CASTILHO","351100",257,13.28125,1.55642023346304,84.0466926070039,0.389105058365759,79.7665369649805,5.078125,2.34375,2.77777777777778,8.56031128404669,57.9766536964981
"SP","CATANDUVA","351110",1329,13.0271084337349,2.48306997742664,79.7592174567344,0.753012048192771,83.2831325301205,7.30972117558402,0.828313253012048,0.452830188679245,8.65312264860798,49.4356659142212
"SP","CATIGUA","351120",64,12.5,3.125,82.8125,1.5625,81.25,6.34920634920635,1.5625,0,12.5,53.125
"SP","CEDRAL","351130",118,11.0169491525424,2.54237288135593,81.3559322033898,0,90.6779661016949,5.98290598290598,0,0,13.5593220338983,45.7627118644068
"SP","CERQUEIRA CESAR","351140",267,8.74524714828897,0.75187969924812,59.7744360902256,3.74531835205992,74.1573033707865,2.24719101123596,0.374531835205992,0.757575757575758,7.86516853932584,49.063670411985
"SP","CERQUILHO","351150",508,10.0393700787402,2.55905511811024,76.3779527559055,0.78740157480315,87.4015748031496,5.90551181102362,0.590551181102362,0.393700787401575,8.66141732283465,48.8188976377953
"SP","CESARIO LANGE","351160",233,12.0171673819743,0.858369098712446,55.3648068669528,0.429184549356223,90.9871244635193,6.86695278969957,1.28755364806867,0.858369098712446,8.58369098712446,51.0729613733906
"SP","CHARQUEADA","351170",175,9.14285714285714,3.42857142857143,70.8571428571428,0.571428571428571,83.4285714285714,2.28571428571429,0,0.571428571428571,6.28571428571429,41.7142857142857
"SP","CHAVANTES","355720",154,18.1818181818182,1.2987012987013,87.012987012987,0.649350649350649,80.5194805194805,2.5974025974026,1.2987012987013,1.94805194805195,12.987012987013,50
"SP","CLEMENTINA","351190",98,13.265306122449,4.08163265306122,69.3877551020408,1.03092783505155,86.5979381443299,6.12244897959184,2.04081632653061,1.02040816326531,8.16326530612245,41.8367346938776
"SP","COLINA","351200",201,9.95024875621891,1.99004975124378,91.5422885572139,0,83.5820895522388,9.45273631840796,0.995024875621891,0.5,9.45273631840796,46.2686567164179
"SP","COLOMBIA","351210",90,11.1111111111111,7.77777777777778,65.5555555555556,0,62.2222222222222,5.61797752808989,1.11111111111111,0,11.1111111111111,54.4444444444444
"SP","CONCHAL","351220",447,14.3497757847534,2.23713646532438,62.4161073825503,0.894854586129754,87.4720357941834,5.59284116331096,1.56599552572707,1.34529147982063,9.17225950782998,48.5458612975391
"SP","CONCHAS","351230",209,15.7894736842105,1.91387559808612,55.5023923444976,0,83.7320574162679,9.56937799043062,2.87081339712919,0.478468899521531,10.5263157894737,46.8899521531101
"SP","CORDEIROPOLIS","351240",290,13.448275862069,2.06896551724138,65.1724137931034,0,87.5432525951557,5.51724137931035,0.689655172413793,1.03448275862069,10.6896551724138,50
"SP","COROADOS","351250",54,7.40740740740741,0,66.6666666666667,0,81.4814814814815,12.962962962963,1.85185185185185,1.85185185185185,9.25925925925926,51.8518518518518
"SP","CORONEL MACEDO","351260",52,9.61538461538462,0,51.9230769230769,0,92.3076923076923,3.84615384615385,1.92307692307692,0,5.76923076923077,46.1538461538462
"SP","CORUMBATAI","351270",58,18.9655172413793,12.0689655172414,87.9310344827586,0,93.1034482758621,5.17241379310345,1.72413793103448,1.72413793103448,12.0689655172414,37.9310344827586
"SP","COSMOPOLIS","351280",653,15.3139356814701,2.90964777947933,67.8407350689127,0.473933649289099,85.9399684044234,6.90184049079755,1.38036809815951,0.99009900990099,10.260336906585,49.6932515337423
"SP","COSMORAMA","351290",94,11.7021276595745,2.12765957446809,85.1063829787234,0,90.3225806451613,4.3010752688172,0,0,9.57446808510638,50
"SP","COTIA","351300",4189,10.4445506692161,2.64979708761041,47.6963475769873,1.7451589768109,70.6908917045183,4.78583393156257,0.837721397797989,0.883898709985667,10.2411076629267,48.7106017191977
"SP","CRAVINHOS","351310",400,9.25,0.5,52.5,0.253807106598985,86.8020304568528,10.0250626566416,1.00250626566416,1.25628140703518,9.75,47.25
"SP","CRISTAIS PAULISTA","351320",115,6.95652173913043,1.73913043478261,69.5652173913043,0,92.1739130434783,7.01754385964912,1.75438596491228,0,6.08695652173913,55.6521739130435
"SP","CRUZALIA","351330",14,0,0,78.5714285714286,0,92.8571428571429,0,0,0,0,28.5714285714286
"SP","CRUZEIRO","351340",885,12.5714285714286,2.71493212669683,70.814479638009,1.02389078498294,68.3731513083049,4.80549199084668,1.37299771167048,1.01809954751131,9.6045197740113,47.5706214689265
"SP","CUBATAO","351350",1489,13.3646742780389,3.08932169241101,54.8690396239087,1.27946127946128,74.9494949494949,7.13804713804714,1.14478114478114,0.940860215053763,10.5439892545332,51.008064516129
"SP","CUNHA","351360",262,8.3969465648855,1.52671755725191,84.3511450381679,1.90839694656489,77.8625954198473,6.17760617760618,0.384615384615385,0,6.87022900763359,46.5648854961832
"SP","DESCALVADO","351370",341,8.84955752212389,1.75953079178886,82.6979472140763,0,88.955223880597,2.34604105571848,0.586510263929619,0,8.21114369501466,46.3343108504399
"SP","DIADEMA","351380",5412,11.7233727810651,1.88504897431159,53.6684531509887,1.09117810245977,82.023303125578,5.82236232152791,0.945670313369182,2.79370952821462,9.77457501847746,49.1130820399113
"SP","DIRCE REIS","351385",15,13.3333333333333,0,86.6666666666667,0,80,0,0,0,0,53.3333333333333
"SP","DIVINOLANDIA","351390",139,13.6690647482014,4.31654676258993,77.6978417266187,1.43884892086331,87.0503597122302,4.31654676258993,0,0,11.5107913669065,51.0791366906475
"SP","DOBRADA","351400",99,9.09090909090909,4.04040404040404,68.6868686868687,1.01010101010101,80.8080808080808,6.06060606060606,1.01010101010101,0,11.1111111111111,56.5656565656566
"SP","DOIS CORREGOS","351410",303,14.9501661129568,2.64026402640264,66.006600660066,0,79.8679867986799,2.99003322259136,0,0.338983050847458,10.2310231023102,47.8547854785479
"SP","DOLCINOPOLIS","351420",22,9.09090909090909,0,100,0,90.9090909090909,0,0,0,9.09090909090909,59.0909090909091
"SP","DOURADO","351430",90,12.2222222222222,2.22222222222222,88.8888888888889,0,88.6363636363636,2.22222222222222,0,0,4.44444444444444,50
"SP","DRACENA","351440",496,10.2822580645161,2.01612903225806,91.3306451612903,0.403225806451613,85.2822580645161,2.82258064516129,0.604838709677419,0.809716599190283,6.04838709677419,46.5725806451613
"SP","DUARTINA","351450",150,14.6666666666667,6.66666666666667,66,0.671140939597315,77.8523489932886,7.33333333333333,0.666666666666667,0,9.33333333333333,54
"SP","DUMONT","351460",108,9.25925925925926,3.7037037037037,61.1111111111111,0,80.188679245283,8.41121495327103,1.86915887850467,0,8.33333333333333,46.2962962962963
"SP","ECHAPORA","351470",81,9.87654320987654,0,56.7901234567901,1.23456790123457,88.8888888888889,2.46913580246914,0,1.23456790123457,7.40740740740741,52.5
"SP","ELDORADO","351480",183,6.55737704918033,1.09289617486339,24.0437158469945,0.546448087431694,81.4207650273224,2.1978021978022,0,1.0989010989011,6.01092896174863,44.2622950819672
"SP","ELIAS FAUSTO","351490",204,11.7647058823529,1.47058823529412,71.078431372549,0.490196078431372,82.843137254902,2.56410256410256,1.02564102564103,0.985221674876847,5.88235294117647,48.5294117647059
"SP","ELISIARIO","351492",35,29.4117647058824,5.71428571428571,77.1428571428572,0,85.7142857142857,14.2857142857143,0,0,20,48.5714285714286
"SP","EMBAUBA","351495",23,21.7391304347826,0,82.6086956521739,0,86.9565217391304,4.34782608695652,0,0,8.69565217391304,34.7826086956522
"SP","EMBU","351500",4024,10.3388141504733,2.71076846555583,42.4167081054202,0.998253057149987,73.3216870476666,4.56586826347305,0.773260164629583,0.919940328194928,10.7852882703777,49.8383486694852
"SP","EMBU-GUACU","351510",857,13.2544378698225,2.33372228704784,37.1061843640607,0.711743772241993,79.0035587188612,6.09613130128957,0.82063305978898,0.352941176470588,10.6184364060677,47.1411901983664
"SP","EMILIANOPOLIS","351512",33,15.1515151515152,0,72.7272727272727,0,66.6666666666667,12.1212121212121,3.03030303030303,0,9.09090909090909,39.3939393939394
"SP","ENGENHEIRO COELHO","351515",261,4.98084291187739,1.14942528735632,49.8084291187739,0.766283524904214,84.2911877394636,8.84615384615385,0.383141762452107,0.766283524904214,6.13026819923372,49.8084291187739
"SP","ESPIRITO SANTO DO PINHAL","351518",441,10.6575963718821,3.6281179138322,85.7142857142857,0.453514739229025,86.8480725623583,9.29705215419501,0.90702947845805,2.04081632653061,10.8843537414966,47.9545454545455
"SP","ESPIRITO SANTO DO TURVO","351519",76,17.3333333333333,0,68.4210526315789,1.31578947368421,93.4210526315789,2.66666666666667,0,0,9.21052631578947,47.3684210526316
"SP","ESTIVA GERBI","355730",145,14.4827586206897,0,72.4137931034483,2.77777777777778,79.8611111111111,4.16666666666667,0,1.37931034482759,8.96551724137931,44.1379310344828
"SP","ESTRELA D'OESTE","351520",95,11.9565217391304,0,82.1052631578947,5.26315789473684,76.8421052631579,3.1578947368421,1.05263157894737,1.06382978723404,9.47368421052632,57.8947368421053
"SP","ESTRELA DO NORTE","351530",42,21.4285714285714,9.52380952380952,88.0952380952381,2.38095238095238,83.3333333333333,0,0,0,9.52380952380952,40.4761904761905
"SP","EUCLIDES DA CUNHA PAULISTA","351535",102,16.8316831683168,3.92156862745098,70.5882352941177,0.980392156862745,75.4901960784314,4.90196078431373,0.980392156862745,0,12.7450980392157,49.0196078431373
"SP","FARTURA","351540",226,11.2107623318386,0.884955752212389,50.4424778761062,0.442477876106195,92.0353982300885,4,1.77777777777778,1.33333333333333,6.63716814159292,47.3451327433628
"SP","FERNANDO PRESTES","351560",48,6.25,0,93.75,0,93.75,4.16666666666667,0,0,0,45.8333333333333
"SP","FERNANDOPOLIS","351550",754,9.15119363395226,3.44827586206896,88.3289124668435,0.798934753661784,84.9533954727031,3.18302387267904,0.530503978779841,0.26525198938992,6.63129973474801,50.3978779840849
"SP","FERNAO","351565",15,13.3333333333333,0,60,0,86.6666666666667,6.66666666666667,6.66666666666667,0,0,53.3333333333333
"SP","FERRAZ DE VASCONCELOS","351570",2777,10.072202166065,1.72910662824208,41.0958904109589,1.69308357348703,65.0936599423631,5.4670528602462,0.833031510322347,1.04247104247104,8.53438962909615,48.7216420597767
"SP","FLORA RICA","351580",15,6.66666666666667,0,93.3333333333333,0,73.3333333333333,0,6.66666666666667,0,6.66666666666667,53.3333333333333
"SP","FLOREAL","351590",14,7.14285714285714,0,100,0,92.8571428571429,0,0,0,0,28.5714285714286
"SP","FLORIDA PAULISTA","351600",112,8.92857142857143,3.57142857142857,88.3928571428571,0.892857142857143,96.4285714285714,6.25,0,2.67857142857143,5.35714285714286,55.3571428571429
"SP","FLORINIA","351610",31,9.67741935483871,0,61.2903225806452,0,70.9677419354839,0,0,0,3.2258064516129,51.6129032258064
"SP","FRANCA","351620",4657,12.1453138435082,2.90010741138561,66.5019338203696,0.776531492666091,72.9292493528904,7.25355144210073,0.947051226861817,1.22422680412371,11.23040584067,49.1088683701954
"SP","FRANCISCO MORATO","351630",2838,11.5926708949965,2.04369274136716,41.5785764622974,1.37469157560804,75.0088121254847,5.81973030518098,1.02909865152591,0.635593220338983,8.7737843551797,48.3086680761099
"SP","FRANCO DA ROCHA","351640",2160,12.3611111111111,3.05555555555555,50.787037037037,0.972222222222222,74.1203703703704,4.74418604651163,0.464900046490005,0.835266821345708,9.90740740740741,49.6296296296296
"SP","GABRIEL MONTEIRO","351650",22,4.54545454545455,0,81.8181818181818,0,95.4545454545455,13.6363636363636,0,0,4.54545454545455,50
"SP","GALIA","351660",64,9.375,3.125,79.6875,0,89.0625,14.5161290322581,1.61290322580645,1.5625,6.25,62.5
"SP","GARCA","351670",516,10.4651162790698,2.71317829457364,68.9922480620155,0.58252427184466,76.504854368932,11.4785992217899,1.94552529182879,0.388349514563107,9.49612403100775,48.6434108527132
"SP","GASTAO VIDIGAL","351680",29,10.7142857142857,0,75.8620689655172,3.44827586206896,55.1724137931035,0,0,3.44827586206896,6.89655172413793,58.6206896551724
